id,title,image,author_id,author,description,count,play,add,share,comment
7705518164,"暖心民谣|疗愈疲惫的灵魂
",D:/Project/Python/week14/result/images/109951167997385637.jpg,7883335557,萌萌比卡丘呐,"
Chill Time丨浸润于夜色中的一抹寂静
",60,18973,0,0,评论
366787224,"国语安静民谣＆翻唱～
",D:/Project/Python/week14/result/images/1400777821955345.jpg,268265144,别样蓝x2,"
Chill Time丨浸润于夜色中的一抹寂静
",367,119358,731,19,6
2690569517,"你打算什么时候去见 你想见的那个人啊
",D:/Project/Python/week14/result/images/109951163900199205.jpg,445236942,阿了個睿,"
Chill Time丨浸润于夜色中的一抹寂静
",1287,42238,204,14,9
2859050171,"不过是大梦一场空
",D:/Project/Python/week14/result/images/109951164172568823.jpg,417798249,一副无所谓c,"
Chill Time丨浸润于夜色中的一抹寂静
",54,232170,1871,12,10
591323830,"【民谣】吉他与她，民谣和你
",D:/Project/Python/week14/result/images/109951164876553418.jpg,268188824,他在远方l,"
Chill Time丨浸润于夜色中的一抹寂静
",195,222951,2146,821,5
2536894592,"这一生关于你的风景
",D:/Project/Python/week14/result/images/109951165904701373.jpg,1291491797,苏苏亦秋,"
Chill Time丨浸润于夜色中的一抹寂静
",129,1750691,21974,436,123
2636966865,"苦苦念求写于宣纸.纵使岁月无情无意奔驰
",D:/Project/Python/week14/result/images/109951163812976914.jpg,479704247,_橘子菇娘,"
Chill Time丨浸润于夜色中的一抹寂静
",116,403719,2473,36,12
89890223,"「民谣」当吉他与男声相遇
",D:/Project/Python/week14/result/images/109951162793858070.jpg,71220724,没有铜锣烧了,"
Chill Time丨浸润于夜色中的一抹寂静
",53,467887,4051,64,24
7666506780,"坐在古镇的石板桥下看河灯 晃着腿 唱着歌
",D:/Project/Python/week14/result/images/109951167974927206.jpg,1504146996,栗子味的粥,"
Chill Time丨浸润于夜色中的一抹寂静
",26,4,0,0,评论
381017247,"民谣有毒 爱你有瘾
",D:/Project/Python/week14/result/images/1417270498644111.jpg,62230165,夕阳下的盛宴,"by丨IIIIIIIIII丨

",96,1227890,12975,197,99
18527048,"大冰-赶着音乐放牧。
",D:/Project/Python/week14/result/images/3241360282843630.jpg,20546437,城北一片海,"
Chill Time丨浸润于夜色中的一抹寂静
",170,1143559,22254,474,258
7714372675,"论麻油叶为中国民谣做出的贡献
",D:/Project/Python/week14/result/images/109951168012076874.jpg,252727536,卡比巴拉没有海-a,"
Chill Time丨浸润于夜色中的一抹寂静
",63,15,0,0,评论
2526040012,"夜晚的枕头都是眼泪
",D:/Project/Python/week14/result/images/109951164220699378.jpg,1312744276,大风吹不乱,"
Chill Time丨浸润于夜色中的一抹寂静
",68,1932450,16968,183,105
1997671797,"治愈「那些难捱的孤独岁月」
",D:/Project/Python/week14/result/images/19115009649364836.jpg,647259377,苑小姐的杂货铺,"
Chill Time丨浸润于夜色中的一抹寂静
",30,2968423,24276,436,240
7761364742,"民谣是人心的镜子
",D:/Project/Python/week14/result/images/109951168079534102.jpg,427653878,南烟莱莱,"
Chill Time丨浸润于夜色中的一抹寂静
",39,8,0,0,评论
65559510,"[多年积累的民谣]唱出心底的情愫
",D:/Project/Python/week14/result/images/109951163128593026.jpg,63512449,九忆L,"
Chill Time丨浸润于夜色中的一抹寂静
",490,16346,120,29,4
7690637562,"民间飞鸟集，总有一段故事能触动你心
",D:/Project/Python/week14/result/images/109951167970380357.jpg,1725823277,略涩-,"介绍：
欢迎来到Mr.pei的小酒馆，每个人都有属于自己的故事，我想，在这个小酒馆里，或许你会回想起她，她的模样，她的声音，她的发香。似乎一切都才是昨天发生的。在这个小酒馆里，用民间最朴素的声音，触动你心里最柔软的角落，一切都还很美好，加油！
",41,277,1,0,评论
7677337048,"你不识民谣 只喜欢烂大街
",D:/Project/Python/week14/result/images/109951167947612770.jpg,3878166088,成都老百姓_7,"
Chill Time丨浸润于夜色中的一抹寂静
",1061,51,0,0,评论
7749726329,"我们的不再拥有的青春-民谣
",D:/Project/Python/week14/result/images/109951168063642924.jpg,450037236,雨中戴笠蓑衣客,"
Chill Time丨浸润于夜色中的一抹寂静
",27,74,0,0,评论
7701052301,"醉是民谣抚人心
",D:/Project/Python/week14/result/images/109951167989331005.jpg,99636477,这夜晚如泣似诉在挑逗,"
Chill Time丨浸润于夜色中的一抹寂静
",102,26,0,0,评论
7737161604,"你是天上的太阳，温暖，但遥不可及
",D:/Project/Python/week14/result/images/109951168108617930.jpg,3920357107,昭阳_Wc81,"
Chill Time丨浸润于夜色中的一抹寂静
",52,141,0,0,评论
7695054325,"民谣歌单【华语版】
",D:/Project/Python/week14/result/images/109951168056930010.jpg,3378623211,七四糖葫芦,"
Chill Time丨浸润于夜色中的一抹寂静
",43,61,0,0,评论
7661195783,"早春不过一棵树
",D:/Project/Python/week14/result/images/109951167918413816.jpg,3230448921,小樱桃只想去西西里做蛋糕_,"
Chill Time丨浸润于夜色中的一抹寂静
",100,26,0,0,评论
7798161428,"民谣 流行 | 芒茶玛奇朵
",D:/Project/Python/week14/result/images/109951168126026524.jpg,3718946311,芒茶玛奇朵,"
Chill Time丨浸润于夜色中的一抹寂静
",30,2,0,0,评论
7658128990,"民谣不止成都 南山南
",D:/Project/Python/week14/result/images/109951167913697676.jpg,1291343235,Hello陈词,"
Chill Time丨浸润于夜色中的一抹寂静
",100,2,0,0,评论
2232541046,"【民谣】不同的故事不同的人生
",D:/Project/Python/week14/result/images/109951163732574198.jpg,1461668313,小杂感i,"
Chill Time丨浸润于夜色中的一抹寂静
",168,14127,12,2,3
7768254129,"民谣很穷 诗和远方
",D:/Project/Python/week14/result/images/109951168092687231.jpg,274970448,爱听情歌的陈胖子,"
Chill Time丨浸润于夜色中的一抹寂静
",103,13,1,2,评论
549030147,"「民谣故事」小丑逗人笑，谁逗小丑笑？
",D:/Project/Python/week14/result/images/18738976673862070.jpg,10140436,逢场作戏的小丑,"介绍：

我只是个命中注定的小丑
做着只属于自己的梦。

梦醒之后，谁扬起了嘴角笑到最后？
落幕之后，又有谁闭上了双眼泪流满面？

",46,1481793,13805,220,109
7737834428,"又回到春末的五月
",D:/Project/Python/week14/result/images/109951168046378241.jpg,128270509,小鱼会开心,"
Chill Time丨浸润于夜色中的一抹寂静
",49,8,0,0,评论
7698562741,"一个少年的民谣歌单
",D:/Project/Python/week14/result/images/109951168140253671.jpg,1595105709,夜雨时h,"
Chill Time丨浸润于夜色中的一抹寂静
",73,78,0,0,评论
7764590106,"吉他、民谣、无法抵达的梦
",D:/Project/Python/week14/result/images/109951168084242421.jpg,1399315297,0-_-0殊荣,"
Chill Time丨浸润于夜色中的一抹寂静
",92,40,0,0,评论
7768443003,"【华语-民谣】榜上榜
",D:/Project/Python/week14/result/images/52776558150270.jpg,490339034,释觉军,"
Chill Time丨浸润于夜色中的一抹寂静
",482,4,0,0,评论
503008238,"你是秋日崖边的孤枝，我要在风中与你相拥
",D:/Project/Python/week14/result/images/109951164518933789.jpg,120037257,诶素问啊,"介绍：
音乐真的很神奇，
总是能有这么一首歌，
在人们心思烦躁悲伤的时候，
让人们从歌声中找到共鸣，
听过的歌多了，
经历的事情多了，
慢慢的也能发现自己的事并不能算是故事，
生活哪里有这么多的不容易，
我们要笑着面对每一天。
不管有什么心事，悲伤还是难过，忧郁还是寂寞。都要在别人面前微笑，保持乐观开朗。
然后独自承担

",399,251784,1240,23,13
7681014848,"过来，I'm here.
",D:/Project/Python/week14/result/images/109951167953478063.jpg,1624135588,小风溪_Dip,"
Chill Time丨浸润于夜色中的一抹寂静
",20,87,0,0,评论
7703244903,"一个青年艺术家的肖像
",D:/Project/Python/week14/result/images/109951164616720061.jpg,134331251,Beerus08,"介绍：
徐志摩-《寂寞人心》
我的世界太过安静， 静得可以听见自己心跳的声音。
心房的血液慢慢流回心室， 如此这般的轮回。
聪明的人，喜欢猜心 ，也许猜对了别人的心 ，却也失去了自己的 。
傻气的人，喜欢给心 ，也许会被人骗 ，却未必能得到别人的 。
你以为我刀枪不入， 我以为你百毒不侵。
",47,4,0,0,评论
7685586847,"[民谣]携一把吉他，温三两故事，四海为家
",D:/Project/Python/week14/result/images/109951163200249252.jpg,1464841694,清楓輓心,"介绍：
如果
董小姐没有对宋冬野说晚安
马頗从来都不认识舒傲寒
唐尧忘记了北方女王
赵雷也没有去过南方

那
故事又该怎样写呢
活在民谣里的爱情让人感动地落泪
可惜却给不了 ta 天长地久

民谣没有声色犬马没有灯红酒绿
有的只是四海为家各安天下

民谣很穷
一听
就是一个故事。
",320,1,0,0,评论
7646424584,"木子的小酒馆
",D:/Project/Python/week14/result/images/109951167898898299.jpg,539723605,别错过咖音,"
Chill Time丨浸润于夜色中的一抹寂静
",60,1048,2,0,评论
7701115574,"一如年少时模样
",D:/Project/Python/week14/result/images/109951167989474837.jpg,467974187,FACELESS_,"
Chill Time丨浸润于夜色中的一抹寂静
",27,15,0,0,评论
7807463942,"民谣里的那些故事
",D:/Project/Python/week14/result/images/109951168142008050.jpg,433851804,江左君_LX,"
Chill Time丨浸润于夜色中的一抹寂静
",66,6,0,0,评论
7698895878,"地方系列民谣
",D:/Project/Python/week14/result/images/109951167999746398.jpg,8039979801,MKQZ_YZ,"
Chill Time丨浸润于夜色中的一抹寂静
",97,13,0,1,评论
7753812726,"【民谣精选】心若向阳 处处阳光
",D:/Project/Python/week14/result/images/109951168069795545.jpg,3285489618,良人而已,"
Chill Time丨浸润于夜色中的一抹寂静
",39,185,0,2,评论
7747643193,"[民谣小酒馆]-每杯酒里都是心事
",D:/Project/Python/week14/result/images/109951168064135385.jpg,384739889,朝朝暮暮昏昏沉沉,"介绍：
有人说民谣很穷 一听就是一包烟 一听就是三杯酒 一听就是一个故事 似乎民谣就有这样的魔力 不分身份 不分年龄 但只要听到旋律就会沉迷 而每一首民谣都是带给你希望的故事 或是身有其感

心存阳光必有诗和远方，心中有爱何惧人间荒凉
",127,4,0,1,评论
7735857928,"一个人的孤独
",D:/Project/Python/week14/result/images/109951168043467646.jpg,4879646238,武努力-,"
Chill Time丨浸润于夜色中的一抹寂静
",133,19,0,0,评论
7685364524,"一杯酒一首民谣一座城
",D:/Project/Python/week14/result/images/109951167961044036.jpg,453082797,真爱喝金桔柠檬,"
Chill Time丨浸润于夜色中的一抹寂静
",171,171,1,0,评论
7686111936,"遇见即是上上签
",D:/Project/Python/week14/result/images/109951167982113465.jpg,1680763770,橙子-_x,"
Chill Time丨浸润于夜色中的一抹寂静
",27,8,0,0,评论
7778476778,"奔赴理想 我们都不在年轻
",D:/Project/Python/week14/result/images/109951168104088817.jpg,5155793019,AZ海洋,"
Chill Time丨浸润于夜色中的一抹寂静
",56,6,0,0,评论
7728483977,"你越来越不快乐了
",D:/Project/Python/week14/result/images/109951168106902823.jpg,427473775,小羊歪头心动论_,"
Chill Time丨浸润于夜色中的一抹寂静
",34,40,0,0,评论
7808180883,"民谣丨一把吉他，浪迹天涯。
",D:/Project/Python/week14/result/images/109951168138661790.jpg,1780655952,RYDS-,"
Chill Time丨浸润于夜色中的一抹寂静
",27,6,0,0,评论
2228652803,"睡前听首安静的民谣吧
",D:/Project/Python/week14/result/images/109951164610284636.jpg,117903505,雪落_挽清秋,"
Chill Time丨浸润于夜色中的一抹寂静
",151,8062,53,1,评论
7732048152,"风不会再吹红我的眼.
",D:/Project/Python/week14/result/images/109951168046442789.jpg,3873872558,前女友jx,"
Chill Time丨浸润于夜色中的一抹寂静
",22,19,0,0,评论
7658500085,"花粥粥大爷加油
",D:/Project/Python/week14/result/images/109951167922815229.jpg,2017201136,月儿值得更好,"
Chill Time丨浸润于夜色中的一抹寂静
",21,22,0,0,评论
7737798413,"听说…从前车马很慢
",D:/Project/Python/week14/result/images/109951168046279033.jpg,3215600283,屿与彦遇,"
Chill Time丨浸润于夜色中的一抹寂静
",40,10,0,0,评论
7781938378,"民谣：从南山南到安和桥北
",D:/Project/Python/week14/result/images/109951168108146735.jpg,1712444109,哇o骚年,"
Chill Time丨浸润于夜色中的一抹寂静
",33,15,0,0,评论
7714363754,"爱情 理想 远方
",D:/Project/Python/week14/result/images/109951168013883123.jpg,2107727577,阿灿_ZC,"
Chill Time丨浸润于夜色中的一抹寂静
",22,38,0,0,评论
2374396268,"这个世界会好嘛？
",D:/Project/Python/week14/result/images/109951166657489456.jpg,435028560,陈晓贰-,"by丨IIIIIIIIII丨

",208,12699,167,1,2
7743931715,"故事里的歌，你要听吗。
",D:/Project/Python/week14/result/images/109951168058593035.jpg,3265863937,Fox831,"
Chill Time丨浸润于夜色中的一抹寂静
",37,26,0,0,评论
7736323416,"听着歌，踏遍山河
",D:/Project/Python/week14/result/images/109951168058218567.jpg,329728352,小熊没有饼干_x,"
Chill Time丨浸润于夜色中的一抹寂静
",23,22,0,0,评论
7721133662,"【陈粒】民谣优质歌曲
",D:/Project/Python/week14/result/images/109951168022510258.jpg,399787011,苦难尽_l,"
Chill Time丨浸润于夜色中的一抹寂静
",30,40,1,0,评论
476455752,"民谣 | 你声音里的故事
",D:/Project/Python/week14/result/images/18796151278866531.jpg,95274707,野猫先生521,"
Chill Time丨浸润于夜色中的一抹寂静
",582,201237,902,25,12
7681247661,"时间里的民谣
",D:/Project/Python/week14/result/images/109951168058465015.jpg,492026080,流浪在枕头之上,"介绍：
将梧桐寄往，你来时的夏，
经半生，再寄返，我的秋。___黄楚桐

你住进混沌深海，你开始无望等待。___陈粒

Lady shall we dance___朴树

港岛妹妹，你献给我的西班牙馅饼。___耿十三

翠绿的衣裳在炉火中，化为灰烬。___宋冬野

遥不可及的相守，咫尺天涯的相拥。___马頔

于是我丢掉了船，烧掉了帆，砍断了我的桅杆，
回到那片熟悉的海滩，却找不到属于我的港湾。___风子

我会不会像他一样，在不惑之年的时候，一个人穿过拥挤的人流，错过了就别回头。___贰佰
",40,35,1,0,评论
750199412,"【练习曲】民谣吉他弹唱，伴奏非洲鼓卡宏鼓
",D:/Project/Python/week14/result/images/109951164674425557.jpg,286799763,程小程Changeo,"
Chill Time丨浸润于夜色中的一抹寂静
",66,212270,2187,37,9
119688536,"三十岁的女人‖赵雷
",D:/Project/Python/week14/result/images/19104014533028691.jpg,67766525,---朵儿---,"
Chill Time丨浸润于夜色中的一抹寂静
",58,34375,179,2,1
489129243,"一入民谣深似海❤️
",D:/Project/Python/week14/result/images/109951164091650868.jpg,105470248,吃最甜的狗粮长最优的膘,"介绍：
你总要一个人，经历些难捱的日子
我知道现在的你
很累，经济拮据
感情成谜工作迷惘
生活平淡
可是至少年轻未来的路还长
你总要一个人
经历些难捱的日子
人情冷暖会令人失望
也最让人深刻
你要学着成长并且独自承担
眼泪和抱怨无用
情绪化只能添乱
成年人的世界里游戏规则已了然
除了遵循别无他法
我知道会受伤，难过
也会很懊恼
会纠结害怕也会很抗拒
这都是必经阶段
别忘了为何出发
铭记最初的梦想
是什么让你坚持
又为何不想放弃
走失的你，烦躁的心抱怨不止
若还一无所有并且一事未成
先静下心
努力把委屈咽下把泪水擦干
加油，自己
",784,376633,3198,52,45
2970116892,"自己寻思酒馆老王
",D:/Project/Python/week14/result/images/109951164725252669.jpg,1300498573,妈妈要我出嫁_,"
Chill Time丨浸润于夜色中的一抹寂静
",281,7928,16,2,1
2950826439,"民谣是故事/皆是遗憾
",D:/Project/Python/week14/result/images/109951165880057162.jpg,315916136,Roseoroe,"
Chill Time丨浸润于夜色中的一抹寂静
",196,14102,168,9,评论
2394031418,"民谣像酒有故事的人不能听
",D:/Project/Python/week14/result/images/109951163523335433.jpg,115522835,梁淘淘-,"
Chill Time丨浸润于夜色中的一抹寂静
",183,18121,138,3,2
552995826,"那些唐映枫填词的民谣
",D:/Project/Python/week14/result/images/109951162833955417.jpg,91584806,唐皮革,"介绍：
唐映枫，中国青年词作人，枯鱼肆创始人。

本歌单收录了由唐映枫填词的民谣歌曲，他填的每一首歌词，都能单独拿出来看作诗去欣赏。唐映枫的词的魅力之处在于可以用简单的几个文字，足已带入浮想联翩的意境，让人想起自己的故事。

持续更新.

封面来自陈鸿宇《行歌》16年单曲封面 

插画作者 @孙十七

在个人主页收听 睡前民谣电台 ｜ BedTime Radio
",55,464854,8818,129,73
3001917069,"众生皆苦，民谣自渡
",D:/Project/Python/week14/result/images/109951164469295999.jpg,1597884573,曲投投音乐,"
Chill Time丨浸润于夜色中的一抹寂静
",73,544289,2993,27,15
543194757,"民谣歌曲中的童声
",D:/Project/Python/week14/result/images/109951162827074332.jpg,136616,完美的灵魂,"介绍：
1、还孩童鲜明，做自然的生灵。----邵夷贝《时过境迁》
2、黑黑白白的世界。---九阳《黑白世界》
3、和我在成都的街头走一走，直到所有的灯都熄灭了也不停留。---赵雷《成都》
4、你不给我玩，我不玩，我上家西屋玩儿，屋倒了，楼倒了，把个小孩吓跑了。---刘东明《屋倒了》
5、“赵雷舅舅你什么时候回来呀....“----赵雷《玛丽》
精选童声点缀下的民谣歌曲，愿在这茫茫世间，送出一缕温暖。via独行的灵魂#NO.502
",25,2182323,17764,226,148
949207841,"张玮玮: 我们搁浅在白银饭店
",D:/Project/Python/week14/result/images/109951163900747710.jpg,512911552,不知船长,"介绍：
“
二零零九年，我和郭龙住在东直门一桥相隔的两个小区里。在北京生活了十年后，我们终于开始着手做这张专辑。平时除了排练，郭龙在桥那边给他的四只猫拉手风琴，我在桥这边抱着吉他写这些歌。

我把写好的旋律录下来，一遍遍地循环播放，然后就在那个永不疲倦的旋律里坐着，等着歌词自己长出来。慢慢地我就注意不到那个旋律了，时间变得缓慢无比，好像稍不留神我就会和我的房间一起，从这个城市里消失掉。

我想起了小时候在家里的情景。那时候每周二的下午学校都会放假，家人午休过后，就把我锁在屋子里上班去了。整个下午，屋子里静悄悄的一丝风都没有，灰尘在阳光里飘来飘去，工厂喇叭里的号声正从远处飘过来。我就那么在房间里坐着，什么也没想，什么也没做。两个卖菜的大妈坐在窗外的树荫下面，等着人们从工厂下班。一个大妈说：今年的洋芋特别沙，撒上些白糖，就是苹果的味道。

是啊，那年的洋芋特别的沙。就像那年的我们一样，坐在命运给我们的故事里，看着幕布缓缓拉开。当列车驶过戈壁滩上的戈壁滩，当我们背着乐器走在异乡的路上，多希望自己有个温润丰满的过往，可我们只有这个故事可讲。

当年父辈开拓者来到白银，把青春埋葬在那片戈壁滩上。小城白银掏空自己完成了使命，最后只剩下城中那个残破的纪念碑。白银饭店里的那些红蓝绿女，如今也被戈壁滩上的大风吹得黯然失色。她们沉默地路过那个纪念碑，纪念碑上两个意气奋发的青年正举起一块巨大的矿石。

当我想起那片荒凉的戈壁，我就写：
向左向右 风筝和飞鸟
站在荒野上面看天色变暗
    你让我猜 猜中会有奖
奖我的手表上面时针倒转

当我想起冶炼厂烟囱里的浓烟，我就写：
黑夜白天 迷雾已笼罩
那座名叫白银饭店的孤岛
此刻我在 在那里奔跑看。
奔跑在那片深远未知的蓝
”

——张玮玮 《白银饭店》文案
",27,5059,78,1,3
2031337032,"陈粒、花粥、阿敬、春花、程璧…那些女民谣
",D:/Project/Python/week14/result/images/109951165023446307.jpg,53459037,Bevis-Q,"
Chill Time丨浸润于夜色中的一抹寂静
",125,83189,745,11,1
7662353025,"这是一个神奇的民谣歌单
",D:/Project/Python/week14/result/images/109951167920603891.jpg,308007706,大龄文艺男青年年,"
Chill Time丨浸润于夜色中的一抹寂静
",19,6,0,0,评论
7686921187,"华语民谣：有人慌张见面，有人简单告別。
",D:/Project/Python/week14/result/images/109951167964807294.jpg,567477775,卷子Happines,"介绍：
生活中的后知后觉总是带来格格不入，今天你是疲惫还是自由，是厌倦还是热枕，是欣喜还是落寞。 在这些治愈系的民谣，也许你能看到自己，也许你能想到那个他，也许你会沉浸对酒当歌的夜，也许你会想到四下无人的街。
",26,1078,520,1,评论
7678116284,"民谣（也要保持快乐）
",D:/Project/Python/week14/result/images/109951167948833488.jpg,4976962913,种不出的锦瑟年华,"
Chill Time丨浸润于夜色中的一抹寂静
",20,40,1,0,1
2331243560,"Allan Taylor 磁性嗓音轻柔稳重温暖而抒情
",D:/Project/Python/week14/result/images/19082024300501804.jpg,1332600788,SuRhythm,"
Chill Time丨浸润于夜色中的一抹寂静
",50,18285,519,8,3
5451646440,"赵雷/解忧邵帅/刘大壮/尚士达/枯木逢春
",D:/Project/Python/week14/result/images/109951165670332645.jpg,1690111045,我是追逐落叶的风,"
Chill Time丨浸润于夜色中的一抹寂静
",68,277051,4382,45,5
7705344669,"深夜情绪：民谣里唱不尽的孤独
",D:/Project/Python/week14/result/images/109951167997371857.jpg,7883335557,萌萌比卡丘呐,"
Chill Time丨浸润于夜色中的一抹寂静
",32,18892,0,0,评论
956567571,"民谣 - 与民谣相伴有诗和远方
",D:/Project/Python/week14/result/images/109951164997498463.jpg,258385666,YaphetS-God,"
Chill Time丨浸润于夜色中的一抹寂静
",95,183857,1826,273,8
7662821235,"还要怀念过去吗 过去的人可没等你
",D:/Project/Python/week14/result/images/109951167921446375.jpg,104099606,意难平终究还是意难平,"
Chill Time丨浸润于夜色中的一抹寂静
",42,78,0,0,评论
363761002,"我说所有的酒，都不如你。
",D:/Project/Python/week14/result/images/1396379773824800.jpg,39973921,-奶味桃酥糖-,"介绍：
如果
马頔小时候不认识舒傲寒
董小姐也没牵宋冬野的手
赵雷没去过南方
尧十三错过了他的北方女王

民谣还只是小众音乐

你还是面不改色
生活没有因此变一丝一毫

所以
明天该来的还回来
过不了的一样过

你只不过是多听了几个人的故事
多动了几次心

歌单封面来自@雨亦书Sama。
",23,3083633,32858,810,408
2002533360,"四兄弟（美国民谣）
",D:/Project/Python/week14/result/images/1650366953292374.jpg,332756734,弹药装填手David,"
Chill Time丨浸润于夜色中的一抹寂静
",63,6638,121,0,评论
2357975515,"谢春花买辣椒也用券，郭顶房东的猫、花粥
",D:/Project/Python/week14/result/images/109951165914557806.jpg,408366453,绿绿哈密瓜,"
Chill Time丨浸润于夜色中的一抹寂静
",69,20809,258,1,6
3230403191,"啤酒请再来一杯
",D:/Project/Python/week14/result/images/109951164679987547.jpg,430906178,Wuli邈,"by丨IIIIIIIIII丨

",134,14656,186,3,2
3090968302,"“而我不再觉得失去是舍不得”
",D:/Project/Python/week14/result/images/109951165678897551.jpg,510132542,02poi,"介绍：
今天看到的一句话：“你特别烦的时候，先保持冷静，或者看一部开心的电影，或者喝一大杯水，不要试图跟朋友聊天，朋友是跟你分享快乐的人，而不是分享你痛苦的人，不要做一个唠唠叨叨的抱怨者，从现在起，要学会自己去化解，去承受。”

以前一直以为只有舍不得的东西失去了才叫做失去，现在发现有些不珍惜的，舍得的，失去了也叫做失去，失去了就是失去了。哪怕你不在乎， 但以后重新想起觉得当初应该好好珍惜的时候，也已经不在了。

失去不只是物质上的，精神上的不在乎也是一种失去，反之，只要你心里还在意，它就一直存在。

“心怀浪漫宇宙，也珍惜人间日常”

标题来自:张悬《喜欢》
",49,400019,2263,126,41
2021728580,"嘿！站在那里别动！
",D:/Project/Python/week14/result/images/19100715998282537.jpg,1314662651,什么伦,"
Chill Time丨浸润于夜色中的一抹寂静
",130,5824,1,0,评论
437403808,"在大理和丽江，流浪着诗和远方
",D:/Project/Python/week14/result/images/109951165706264487.jpg,47958762,长春HiFi古典音响店,"介绍：
在丽江古城的四方街上，在大理的洋人街口，在苍山边在洱海旁，在玉龙雪山之巅，在蝴蝶泉边。在滇池海埂大坝上，在香格里拉独克宗，在西双版纳热带雨林，在瑞丽的珠宝市集，在每一个能找到云裳味道的角落，就在彩云之南！
",133,406991,3591,66,26
7642754948,"校园民谣Q版播放
",D:/Project/Python/week14/result/images/109951162855880374.jpg,1660521680,俏先生的每一天,"by丨IIIIIIIIII丨

",21,15,0,0,评论
75874892,"【民谣】我有故事，你有酒吗？
",D:/Project/Python/week14/result/images/3351311441618020.jpg,2260900,洄洄洄,"
Chill Time丨浸润于夜色中的一抹寂静
",193,199931,1418,11,12
37589563,"如果来生还能遇见你
",D:/Project/Python/week14/result/images/2542070885197966.jpg,10556526,Zealer__,"介绍：
如果有来生，要做一棵树，站成永恒。没有悲欢的姿势，一半在尘土里安详，一半在风里飞扬；一半洒落荫凉，一半沐浴阳光。非常沉默、非常骄傲。从不依靠、从不寻找。 如果来生还能遇见你，你是否还记得我的模样。
",22,100303,592,30,77
7709133423,"私藏民谣||嘴角上扬的喜欢
",D:/Project/Python/week14/result/images/109951168003049274.jpg,438910906,__左耳说爱你,"
Chill Time丨浸润于夜色中的一抹寂静
",161,26,0,0,评论
7545410479,"民谣 I 你凭什么觉得我会一直在。
",D:/Project/Python/week14/result/images/109951167692128670.jpg,1767538369,Trouble_Yure,"
Chill Time丨浸润于夜色中的一抹寂静
",32,7718,54,2,评论
406115305,"“用仅有的一点爱潦草过一生”
",D:/Project/Python/week14/result/images/19073228207377014.jpg,293739504,整片星空与一只老狗,"介绍：
民谣很穷一把吉他
民谣很富四海为家
但民谣终究也只是民谣，歌词也只是一时的语境，活在民谣里的爱情好看的让人落泪，可惜却给不了你天长地久里的一粥一茶。
民谣太穷一根烟三瓶酒。
用仅有的一点爱还要潦草过一生。
",210,8289,12,7,评论
812850535,"听了会让人快乐的歌
",D:/Project/Python/week14/result/images/19184278882067805.jpg,268533130,只是尘世中一个迷途小书童,"
Chill Time丨浸润于夜色中的一抹寂静
",19,4438,29,1,1
11246250,"那些木吉他伴随的日子
",D:/Project/Python/week14/result/images/109951162836683988.jpg,7556240,Lollipop_Dream,"
Chill Time丨浸润于夜色中的一抹寂静
",101,217512,1462,28,22
968847709,"可可西里有海啊
",D:/Project/Python/week14/result/images/109951167058939343.jpg,617074107,卡比巴拉有没有海a,"by丨IIIIIIIIII丨

",653,28168,72,1,评论
133339259,"安静的女生民谣，左耳见
",D:/Project/Python/week14/result/images/109951163990575387.jpg,97682959,迷雾黄昏protection,"by丨IIIIIIIIII丨

",46,14492,124,0,评论
2525340134,"民谣(小众民谣也会很好听)
",D:/Project/Python/week14/result/images/109951166057399718.jpg,472466675,抢银行给你买房,"
Chill Time丨浸润于夜色中的一抹寂静
",229,8638,16,1,评论
2037570126,"一个狮子座的民谣列表
",D:/Project/Python/week14/result/images/109951167112591092.jpg,1325808510,差点长成辣妹-,"
Chill Time丨浸润于夜色中的一抹寂静
",331,306565,2941,89,45
7729679474,"民谣 | 我走边大街小巷无人如你
",D:/Project/Python/week14/result/images/109951168036950496.jpg,3393988359,樱花祭的鱼,"
Chill Time丨浸润于夜色中的一抹寂静
",56,11,0,1,评论
823467297,"民谣吉他歌单
",D:/Project/Python/week14/result/images/18915998044516435.jpg,527868263,哆啦A梦梦哦,"
Chill Time丨浸润于夜色中的一抹寂静
",400,96598,830,7,评论
7735977351,"所有人事已非的景色里，我最喜欢你
",D:/Project/Python/week14/result/images/109951168043663275.jpg,1325180789,那就晚风吧,"
Chill Time丨浸润于夜色中的一抹寂静
",36,65,0,0,评论
7677871682,"在民谣里找寻远方、爱情和理想……
",D:/Project/Python/week14/result/images/109951167948745298.jpg,359919535,墨染尘昔,"
Chill Time丨浸润于夜色中的一抹寂静
",41,10,0,0,评论
5310278737,"一个天秤座的民谣歌单
",D:/Project/Python/week14/result/images/109951165434260417.jpg,1614319785,橘子色系,"
Chill Time丨浸润于夜色中的一抹寂静
",431,932726,2596,53,25
381899250,"音乐无眠 | 那些无处安放的民谣青春
",D:/Project/Python/week14/result/images/1421668545067544.jpg,136851589,WalleteTian,"by丨IIIIIIIIII丨

",237,7777,20,22,1
7660687581,"经典民谣精选系列
",D:/Project/Python/week14/result/images/109951167923822232.jpg,494977045,Heder_1,"
Chill Time丨浸润于夜色中的一抹寂静
",42,24,0,0,评论
7705315729,"伤感民谣：都有各自的耿耿于怀
",D:/Project/Python/week14/result/images/109951167997377453.jpg,7883335557,萌萌比卡丘呐,"
Chill Time丨浸润于夜色中的一抹寂静
",60,18892,0,0,评论
